id	filename	md5	size	state
30b13cdf-c54f-4458-841e-fb16a767041e	ae5ec2c3-2f18-42f1-85de-beeaad614cb9.rna_seq.augmented_star_gene_counts.tsv	22f6d2ff8f7c4e1e3fb1f581baa66a41	4233232	validated
32e5e13b-13ab-43ca-86d7-6868f18816c9	833ca734-3510-4e35-a833-e1de58b3a315.rna_seq.augmented_star_gene_counts.tsv	5c70c2fc11997c75fa9f48d1d8e4cef4	4230271	validated
337cb028-55ba-4f03-9870-728f8bc8e087	52b23325-cbd7-47a0-9d72-fc00fd73bfa7.rna_seq.augmented_star_gene_counts.tsv	8c8ac39ed37156e714760570c692a5ef	4235978	validated
3460811b-2541-4998-aebc-2e8501b77df1	eccdec4b-f227-4c4a-ba4c-7354b1a5e6ac.rna_seq.augmented_star_gene_counts.tsv	2a9e239f0557e7352f1f26752f8cdd85	4242087	validated
367d120f-aa3e-4c56-a309-8f061b981689	d69ff3b7-f0f0-4a78-b5ce-b0b4db560d5c.rna_seq.augmented_star_gene_counts.tsv	c581c5cc6dfd9c909c2b1c2496e278a1	4238008	validated
37b08e33-a3df-402b-ace8-0016f55acb5d	c54c5280-4ffd-4892-92a6-0267a1c01a5f.rna_seq.augmented_star_gene_counts.tsv	80e8cdff0493105fde168d458097b6e2	4233904	validated
38ec3e13-13bc-4bd0-a0b3-e66bdd7d1ee2	571c33c4-af00-406a-bcb4-353c885ad4bb.rna_seq.augmented_star_gene_counts.tsv	8700bea5175283d2b67ef48fd9b08530	4228920	validated
3b6dc87b-6ef5-495a-b93c-763415e4cc91	8529e2ae-7e2c-4e4f-8008-0e05e090803d.rna_seq.augmented_star_gene_counts.tsv	e9323cd8565ac2e5862e3ddaa1e035ab	4243612	validated
3bd0db0d-3f6e-42ee-9a9d-3aed4b8146b4	4ca2be70-e2b2-4063-b6da-58d6110a43ba.rna_seq.augmented_star_gene_counts.tsv	995ade440773763799cd60c8a035e088	4233127	validated
3c4d139e-19e1-4dec-a771-4b50490fdc73	e2cdf208-ea1f-45cd-bc65-69b051aa3c04.rna_seq.augmented_star_gene_counts.tsv	5e3a660094eec608f14545bc54c14bc4	4240877	validated
3f557958-79d9-4fd7-a9ee-bf57d8930980	14e1fb9f-ad56-4de1-88f2-3ca2c208fa4f.rna_seq.augmented_star_gene_counts.tsv	dd122fd3ddd775ed6d94613a731805e1	4224493	validated
4dc8c003-a8b2-40db-b4f7-a784df04ae8f	63684970-af23-45d1-9f20-ee0d7ecc8279.rna_seq.augmented_star_gene_counts.tsv	9ff0a26a77f366c3823f137045a6e708	4236409	validated
506fadd5-975b-4bf3-9cdb-d8aca74a87aa	74b176ff-ceec-469a-8d33-87f9492f044c.rna_seq.augmented_star_gene_counts.tsv	36c03252d6eb53919f80f725c7dde7b0	4227765	validated
5261f88d-70d4-4881-a749-8a2a58e63c6d	58a65e22-6b31-4dc7-8825-84cec313527a.rna_seq.augmented_star_gene_counts.tsv	8107c262c0da863b07a8ea0cccd28113	4224701	validated
54da1536-4b40-4b86-b346-f1c7db97ad9b	1fccaea9-1266-4b3c-a457-7eac409de325.rna_seq.augmented_star_gene_counts.tsv	58d2caa76398ac94c3e1fd5a7b69636d	4236305	validated
55f4dd29-fb99-41cf-89c9-6991ba3fa1c9	423a9c2e-2460-410e-b7a5-518a748652b6.rna_seq.augmented_star_gene_counts.tsv	3f4ceb07b9c0fa1fdb5bfa8452e5ab13	4239681	validated
59ce4580-c8db-4576-8163-6ad774af5ab0	69f1884b-6c08-478e-80e4-c95e9d574207.rna_seq.augmented_star_gene_counts.tsv	4c4f518f9e84f0eaf4d46812399ea62e	4224193	validated
5be5270a-7ece-45e5-b3e1-06aa9d8f6a6d	83ac49d2-f8f8-4e1d-9df6-ac82a61cab24.rna_seq.augmented_star_gene_counts.tsv	ef0363a7dcba40f6f6b48a97ed746ef4	4235853	validated
5c6d1ba7-2f7e-409c-90ab-535cdc16233d	e90cb716-173a-4c5a-b2fc-c25155c13983.rna_seq.augmented_star_gene_counts.tsv	e3671a8de5392db444a9f2bc48ef5ba5	4241578	validated
5e0ae520-5151-448b-8ea2-49fbb9bb46c1	abafc0e6-d123-4176-a7dc-98b9af3dbf22.rna_seq.augmented_star_gene_counts.tsv	dd37c3ae098fef6ea1baff5b76684fa5	4249542	validated
5ea7de4c-8df3-4516-af23-e1c9d70f7f7f	8110d0e9-0ae0-46a1-a542-d83e3bb7219e.rna_seq.augmented_star_gene_counts.tsv	28b3cc2f9b55c0f6e194d986f1b24ed1	4223558	validated
62da5f30-1afa-4afa-9438-1e655882c9b2	5345094f-dc9b-4dda-90ae-ec8749e49163.rna_seq.augmented_star_gene_counts.tsv	6c2e701eab3d4fd93a0f4e489b885db5	4232454	validated
63b6e29f-fe43-4e4d-8c65-32cd83bcba6b	e3a7e5b8-4ac0-445b-b514-9ce4c169ae2c.rna_seq.augmented_star_gene_counts.tsv	938ff00acf60d38c8e98884a347d25ac	4227189	validated
69180fa4-66f1-4d1e-a2e6-a863e704115f	6ffec699-3103-4fb8-9c07-6fe6993e7160.rna_seq.augmented_star_gene_counts.tsv	b022187a4f0a97c5380ddbede8bba972	4240181	validated
6cd9d6e4-663e-410e-9bc6-d88f02b84ddb	60f5b069-2d12-4741-bf66-e23185617925.rna_seq.augmented_star_gene_counts.tsv	aaa8c4529db18b553484255fe3be94a7	4231565	validated
757fb9aa-3b6a-47ad-88c2-f7e230d9ac2c	6e09d1b0-6ba9-4276-b388-6ba4103bd881.rna_seq.augmented_star_gene_counts.tsv	c92d5aa98fca60daaca00c68f42e01d8	4229605	validated
7771a910-5f5c-45f8-8e44-c83ddac1fbed	cbbc9f43-6f38-425f-8bed-b8eb0b389a23.rna_seq.augmented_star_gene_counts.tsv	35b7b00c8ff5c08f0b66b4854de0d7c4	4236011	validated
7ce4e64c-1841-43db-bfbb-7cdd6e622a07	e700ff12-b6ed-4f1d-87cc-89aef5d8be8b.rna_seq.augmented_star_gene_counts.tsv	fef662d87ea2783ccde342004947c203	4225956	validated
81bab90b-319e-4480-a53c-309f698f5bda	7fbe42af-819b-49e8-98c6-741188a25a0a.rna_seq.augmented_star_gene_counts.tsv	e5ed9c70918326123eca7169e8cd63dc	4215320	validated
82ca6a13-c0e0-4d5f-b7b8-6ef2f439a491	d60802fc-27f6-41db-ad09-2b5fe91c4820.rna_seq.augmented_star_gene_counts.tsv	fd2d74868bb7e1d0d85b70ee4d0e2ff7	4215999	validated
834d250f-13d0-4f80-ba80-1b1343eb947d	d7243ec1-3f39-4179-b67a-23bbadf55304.rna_seq.augmented_star_gene_counts.tsv	d9c3da3eb8dc903989a828b40c23d406	4213312	validated
83549bfc-2edf-47e9-ac1e-c30a9d40d7ae	e5224d62-fba8-445a-8277-1fa915089575.rna_seq.augmented_star_gene_counts.tsv	fa56dca3b34ba3967f3bc5591ca85e04	4249113	validated
85246d43-634d-46d0-be1d-3ad3c98f174f	ce0965bf-9431-4e72-b182-929fa023bf89.rna_seq.augmented_star_gene_counts.tsv	eb353c9e513ad0eb93d09015875aaf63	4239484	validated
8709616f-a370-4325-b5a9-ed38e87592f4	7ca87e60-cc5f-4712-a32e-e1a9e13b02a4.rna_seq.augmented_star_gene_counts.tsv	fc4be7a8c598dff56ed7f36a4a8aac79	4225446	validated
87a93f92-b940-4cae-bf21-00fb87a26acf	068fb718-0419-4ae0-a4e4-df86e352a0ff.rna_seq.augmented_star_gene_counts.tsv	c55df2c143f7de76380aeee1957a414d	4245432	validated
8855f0ab-a110-45b6-9eb8-f4cc63f7edc0	f24feca2-99bc-4fda-96df-9b6f775f2b7e.rna_seq.augmented_star_gene_counts.tsv	ed05fe044effa3e19784e1a5da9ae075	4235317	validated
8b6c530e-bfc4-4ca2-b04f-d496b48bb96a	c557ca91-4c61-4ad1-8055-957ac5e06055.rna_seq.augmented_star_gene_counts.tsv	e2583d476a53c6219ba35b0e38f769b1	4246996	validated
99a71484-acaf-41dc-a5e5-33a5b92a00f1	0c7e4640-0092-4931-b84f-fd1bef907348.rna_seq.augmented_star_gene_counts.tsv	3bcb224548cf25b277e615cd67048fcb	4233372	validated
9a41d208-59b1-4154-91dc-72e3fb34944c	dbf14978-cd5d-4b13-9f04-a5dd55a61376.rna_seq.augmented_star_gene_counts.tsv	25bb1579fb62632d6e6668295d74b641	4236681	validated
9ae6308a-2037-4b65-90c2-27fb63e25b3a	4bebecd7-886d-4778-bff5-27d90595f8e7.rna_seq.augmented_star_gene_counts.tsv	8a161b56125e765b9e0d99d5b4384d2c	4247642	validated
a1e78a07-a082-4193-97c1-a60fb2ad9948	5cc46e4b-5773-46a8-b3bf-6a3d79b2eb93.rna_seq.augmented_star_gene_counts.tsv	568c1437aa9c85162c550395d2b19325	4228272	validated
a2837fe4-2b9a-4cc5-b040-588d81acdd38	398002cb-61ec-4f08-add1-cc6e3646e3ec.rna_seq.augmented_star_gene_counts.tsv	f13c16f9ba7a59ae162e6129591af17a	4239717	validated
a4177f03-5f78-4b38-b04b-095c7ae2d0be	79ab126d-ba04-45a4-8b1c-6c4e49e61274.rna_seq.augmented_star_gene_counts.tsv	729457dd1c63a3f448e42e64dc17ffb4	4244083	validated
a82f06b0-0a8a-43bf-8d46-2cbadcc0213c	0a4a1bec-4376-490b-9abb-cfeb9dd6c74b.rna_seq.augmented_star_gene_counts.tsv	b3da7cbe3d773acd721951330aa5f774	4240165	validated
a8a66b2b-1654-4ec1-9c48-86556b945868	c79c78cb-8192-4ae0-801b-35ba76a35841.rna_seq.augmented_star_gene_counts.tsv	d491ee12ad8606f6af90962927fc3a4f	4230068	validated
ad9664cb-d5ea-4520-ba29-a361d901ab1b	0cf30abd-2531-4c1e-998e-3c6b7a89e5b8.rna_seq.augmented_star_gene_counts.tsv	67aa7f18e047b2ec9f7c62c6f831d791	4236867	validated
ae15d66d-8b60-4d2b-9856-49cae25015c5	4080d310-a86e-4a51-b160-dd3d4531e893.rna_seq.augmented_star_gene_counts.tsv	5149468acbaafeec8089a955fc16a7fb	4234539	validated
aefa4bea-ed57-4792-a2ee-c5aae19a6ce1	f8e97708-5217-4d5f-9056-cd5a13ae8988.rna_seq.augmented_star_gene_counts.tsv	b022a67b8411ffe9a320d6d7c008c909	4239486	validated
b40ec081-c7ec-4149-8ef9-3deb63623e74	657b314e-ebeb-4d4f-9f51-13e608551c70.rna_seq.augmented_star_gene_counts.tsv	85cd3666ba44907546dcd77d9fb9127c	4239777	validated
b718af60-e78c-4288-ba46-a5d4114faf0d	b0b965b6-bf81-47f6-a677-2f3886e8b6bf.rna_seq.augmented_star_gene_counts.tsv	f987217a183b3577e250d86adba9ee07	4217043	validated
b80b387a-d426-402d-b9f8-eba14c9dc26e	aed00751-a16b-4452-a69b-af47d910b5b5.rna_seq.augmented_star_gene_counts.tsv	fc851400c0d9252476958b918dea345f	4239845	validated
bb978f22-eceb-4cab-a00a-ab135b77a163	5456476c-e60f-49c4-81dd-c664ef616776.rna_seq.augmented_star_gene_counts.tsv	ad0ef59d95cd9f058c24be436abc0d40	4228154	validated
c1227122-3d7e-4134-91a4-adf017bb3c58	7b06b900-c6a4-4a44-a5e1-b1dbcac11812.rna_seq.augmented_star_gene_counts.tsv	6cdf6d2088f1ee6cbc09012a4ee5acca	4235819	validated
c1e9f98d-aee7-4ffe-8715-53ad016d5770	a87cc623-e67b-44c7-85c3-a2e4bcc32220.rna_seq.augmented_star_gene_counts.tsv	8fc3839e21fd80fb9afa81446dad6b9a	4248357	validated
c2b9388e-78d6-4eda-8870-5b8d8e08ade0	1f628ca5-8c82-485b-9d0c-294269952c7e.rna_seq.augmented_star_gene_counts.tsv	8677be99924169bb734a6bfc4e674aba	4239557	validated
cd2eaa7e-913c-4c93-814b-141d6378c8a1	b13b0930-70e8-4d37-8dd6-d45fc633536a.rna_seq.augmented_star_gene_counts.tsv	c4b649c86bbb48dc090a533173d9c973	4235520	validated
d026c51a-5869-434e-8d3f-9b137bcb1f90	e8ef0c44-d4f6-4541-8623-13fbc21eb202.rna_seq.augmented_star_gene_counts.tsv	71543740c39ec58dbaa02ca79c7bb42f	4229580	validated
d1ebb2fb-c204-466c-b07f-727219fa3380	a250831f-b26a-4646-839f-69c46cfc2c4d.rna_seq.augmented_star_gene_counts.tsv	2c880b708b19f9dab23462b582cc9893	4241399	validated
d25d397d-e649-47c5-b2d6-8850ac30bdae	1c62b2fe-3d8d-46d2-860c-b97cdcc2cf88.rna_seq.augmented_star_gene_counts.tsv	ef260ae92d2237d2df6bc3a75c68035c	4216310	validated
d6802f68-5402-47e7-9b81-058d3bb9e0d6	bb23d5de-c9a8-44be-b08f-1af8aba78518.rna_seq.augmented_star_gene_counts.tsv	c7a55d2741cd1160b94fbd814734b5dc	4238427	validated
d97384f8-2e54-4b55-a519-764552e2eda2	7c191774-6888-4da8-8491-c83852cfdbe3.rna_seq.augmented_star_gene_counts.tsv	07b5561ebac518e190f044a5e9800b7e	4239842	validated
dabd20f4-bb94-4920-92dd-033cfa33d879	5ad41f47-b476-44a6-9c37-ca03d5102e57.rna_seq.augmented_star_gene_counts.tsv	ae360ce002ad6e060d74b7748ff8e77f	4231124	validated
deeca239-54a7-488e-a431-a0d82d782ed2	d5304773-4b14-4f79-8080-dd5e1c044cf5.rna_seq.augmented_star_gene_counts.tsv	04832e89a7cbf664d06725a324992afc	4230662	validated
e248b8ad-7d49-49f5-8fe2-5c0255bddc49	4ccbeffb-ea85-4ce5-95cf-72d99687eb7d.rna_seq.augmented_star_gene_counts.tsv	ebaf9a29dff177980c1bbf978616680f	4218200	validated
e85c5c40-9cd3-4ea7-ad3a-81e8b9158467	527b4d93-7c73-4e94-9d9c-c7e4fb7e2a7b.rna_seq.augmented_star_gene_counts.tsv	9092b06a08884ed197f96434d5c1d17d	4237271	validated
e8f7fac0-e8cd-4b0b-aba1-af9e703ad64f	a46f7127-9855-4904-ad46-4a05dca69192.rna_seq.augmented_star_gene_counts.tsv	ae812840e0f1189db97f9b18ee40b06c	4230781	validated
ed399c07-27ee-4ce2-a6ce-412a36fdb13b	06923905-91b3-45c0-8c05-67ee1ca1fa65.rna_seq.augmented_star_gene_counts.tsv	051cebab628e1542eb3e1917332ecfb3	4228119	validated
f1fe588a-64fd-4203-b674-6fa9aeee1dd0	f1183765-f532-499a-aed8-fdd39156a67b.rna_seq.augmented_star_gene_counts.tsv	e661ad01958597adefd1aebe0c8f9588	4228308	validated
f21f3b96-e1a8-4942-8a7c-8483ab458c2b	bd2fff46-a54a-4a7a-b4a3-03b1e68e5315.rna_seq.augmented_star_gene_counts.tsv	48612152b367067a2bd8f626592bb7cb	4242043	validated
f272b8f1-e421-4b7f-b848-83f19bbcb155	6e3baf80-1f0c-4f71-ac17-fad3b2e5f083.rna_seq.augmented_star_gene_counts.tsv	7872b18f6d85449a8e13d351630ef37f	4225690	validated
f3e1091d-4758-44f8-a4f6-af007425500e	79caabb5-c799-4d32-916b-f9cb8aaba2df.rna_seq.augmented_star_gene_counts.tsv	20925e1bc37dd819cdbda5d11633fc2a	4234700	validated
f6711291-1039-451b-beae-bcdc99447c06	82d180d0-774f-48bb-9d36-fcc37f95f761.rna_seq.augmented_star_gene_counts.tsv	edae0d325182866548a04f720600c000	4226778	validated
fa797dec-5a35-4901-975a-aff27d61be34	6730223d-40d4-4a9f-a93d-0a7329616ca3.rna_seq.augmented_star_gene_counts.tsv	38ac386f2e91a0f2ba6f343008fb3448	4228971	validated
fd6a92e8-a9fd-4925-8bea-288d079a341e	5e07d878-24a4-4efc-8234-daf3c5cd6c0e.rna_seq.augmented_star_gene_counts.tsv	bcca5c0ecd8284f7f9f87558640adab5	4240981	validated
ff63c44d-be96-49de-b6e7-190dbf17658c	935b3e7d-ca6c-4783-a8d1-6edb67a6f16a.rna_seq.augmented_star_gene_counts.tsv	e7dfdacdac8defbf3bb7720e1065c8da	4221633	validated
